-8.41636	-7.85438	27.7805
-8.30397	-7.73424	27.621
-8.19002	-7.64251	27.4324
-8.08052	-7.58264	27.2211
-7.98094	-7.55686	26.9948
-7.89613	-7.56617	26.7613
-7.83013	-7.61047	26.5289
-7.7862	-7.68864	26.3058
-7.76669	-7.79869	26.1002
-7.77309	-7.93783	25.9195
-7.80604	-8.1025	25.7712
-7.86533	-8.28842	25.6617
-7.94995	-8.49048	25.5969
-8.05805	-8.70276	25.5817
-8.18699	-8.91844	25.6199
-8.33328	-9.12979	25.7138
-8.49258	-9.32822	25.864
-8.65971	-9.50445	26.069
-8.82866	-9.6488	26.3248
-8.99269	-9.75162	26.6245
-9.14447	-9.80397	26.9584
-9.27637	-9.79839	27.3137
-9.38078	-9.72975	27.6748
-9.45057	-9.59617	28.0243
-9.47969	-9.39965	28.3434
-9.46368	-9.14655	28.6139
-9.40026	-8.84742	28.819
-9.28969	-8.51649	28.9454
-9.13505	-8.17052	28.9839
-8.94214	-7.82734	28.9309
-8.71918	-7.50431	28.7878
-8.47621	-7.21685	28.561
-8.22434	-6.97741	28.2612
-7.97495	-6.79489	27.9016
-7.73894	-6.67468	27.4973
-7.52609	-6.61899	27.0639
-7.34467	-6.62751	26.6168
-7.20124	-6.69814	26.1708
-7.10062	-6.82763	25.7397
-7.04602	-7.01207	25.3365
-7.03923	-7.24716	24.9734
-7.08082	-7.52832	24.6618
-7.17032	-7.8505	24.4126
-7.30635	-8.20795	24.2364
-7.48667	-8.59375	24.1432
-7.70809	-8.99937	24.1423
-7.96634	-9.41409	24.2421
-8.25589	-9.82454	24.4491
-8.56962	-10.2144	24.7674
-8.89857	-10.5641	25.1971
-9.23168	-10.8517	25.7334
-9.55568	-11.0531	26.3645
-9.85517	-11.1446	27.0708
-10.1131	-11.1049	27.8237
-10.3114	-10.9185	28.5858
-10.4328	-10.5793	29.313
-10.4621	-10.0937	29.957
-10.3884	-9.48236	30.4714
-10.2072	-8.77924	30.8164
-9.92163	-8.02871	30.9651
-9.54305	-7.27977	30.9068
-9.09039	-6.57939	30.6478
-8.58819	-5.96641	30.2095
-8.06383	-5.46758	29.6231
-7.54458	-5.09646	28.925
-7.05496	-4.85496	28.1513
-6.61496	-4.7365	27.335
-6.23927	-4.72976	26.5037
-5.93736	-4.82187	25.6804
-5.71427	-5.00088	24.8834
-5.57159	-5.25705	24.1278
-5.50868	-5.5834	23.4268
-5.52363	-5.97558	22.7925
-5.61402	-6.43136	22.237
-5.77748	-6.9498	21.7732
-6.01195	-7.53031	21.415
-6.31562	-8.17148	21.1783
-6.68679	-8.86972	21.0809
-7.12338	-9.61765	21.1428
-7.62223	-10.4022	21.3854
-8.17823	-11.2025	21.8306
-8.78309	-11.9876	22.4986
-9.42399	-12.7142	23.4045
-10.082	-13.3261	24.5526
-10.7308	-13.7547	25.9302
-11.3356	-13.9238	27.4993
-11.8533	-13.7589	29.1893
-12.2344	-13.2017	30.8943
-12.4278	-12.2295	32.4769
-12.3882	-10.8721	33.7846
-12.085	-9.22149	34.6764
-11.5123	-7.42337	35.0558
-10.6945	-5.65033	34.8954
-9.68566	-4.06246	34.2429
-8.56102	-2.77189	33.2035
-7.40319	-1.82551	31.9073
-6.28766	-1.21047	30.4758
-5.27222	-0.874916	29.0027
-4.39276	-0.75169	27.5481
-3.66454	-0.776356	26.1449
-3.08691	-0.896788	24.8074
-2.64888	-1.07595	23.5397
-2.3343	-1.29073	22.3413
-2.12558	-1.5291	21.21
-2.00629	-1.78717	20.1438
-1.96246	-2.06666	19.1412
-1.9833	-2.37303	18.2014
-2.06125	-2.71424	17.3248
-2.19185	-3.10004	16.5127
-2.37348	-3.5416	15.7679
-2.60711	-4.05142	15.0951
-2.89597	-4.64328	14.5013
-3.24543	-5.33226	13.9968
-3.6628	-6.13454	13.5964
-4.15715	-7.06699	13.3207
-4.73912	-8.14614	13.1978
-5.42052	-9.3862	13.266
-6.21366	-10.7958	13.5761
-7.13008	-12.3724	14.1937
-8.17854	-14.0937	15.201
-9.36158	-15.9054	16.6956
-10.6703	-17.7038	18.7831
-12.077	-19.3167	21.5595
-13.525	-20.486	25.0754
-14.9172	-20.8674	29.2795
-16.1072	-20.0683	33.9436
-16.8994	-17.7522	38.5982
-17.07	-13.8151	42.5397
-16.419	-8.57497	44.9874
-14.8502	-2.82515	45.4039
-12.4452	2.40039	43.8214
-9.47608	6.2904	40.8868
-6.32279	8.60692	37.514
-3.33684	9.63789	34.4249
-0.741898	9.87391	31.9457
1.38126	9.73497	30.0954
3.05201	9.48239	28.7593
4.33808	9.2464	27.8042
5.31974	9.07845	27.1236
6.07149	8.99013	26.6429
6.65521	8.97512	26.3136
7.1192	9.02009	26.1048
7.49937	9.10953	25.9969
7.8214	9.22778	25.9767
8.10268	9.35972	26.0348
8.35409	9.491	26.163
8.58147	9.60811	26.3534
8.7868	9.69854	26.5969
8.96915	9.75114	26.8828
9.12555	9.75652	27.1983
9.25174	9.70771	27.5284
9.34293	9.60083	27.8564
9.39451	9.43564	28.1648
9.40274	9.21596	28.4355
9.36538	8.94974	28.6521
9.28226	8.64861	28.8003
9.15553	8.32707	28.8699
8.98984	8.00125	28.8549
8.79212	7.68751	28.7546
8.5712	7.40108	28.5728
8.33717	7.15486	28.3176
8.10071	6.9588	28.0004
7.87233	6.81957	27.6345
7.66178	6.74073	27.2343
7.47757	6.72324	26.8148
7.3267	6.76603	26.3901
7.21457	6.86662	25.9741
7.14498	7.0216	25.5796
7.1203	7.22705	25.2187
7.14165	7.47857	24.9029
7.20904	7.77137	24.6429
7.3215	8.09997	24.4491
7.4772	8.45792	24.3313
7.67334	8.8374	24.2984
7.90615	9.22872	24.3588
8.17067	9.61991	24.5189
8.46051	9.99637	24.7832
8.76769	10.3408	25.153
9.0823	10.6332	25.6248
9.39247	10.852	26.1896
9.68437	10.975	26.8313
9.9425	10.9819	27.5261
10.1504	10.8565	28.2417
10.2916	10.5903	28.9395
10.3513	10.1851	29.5758
10.3181	9.65515	30.107
10.1855	9.02724	30.4938
9.95385	8.33868	30.7064
9.63081	7.63313	30.7288
9.23128	6.95486	30.5602
8.77599	6.34309	30.2143
8.28941	5.82757	29.7162
7.79704	5.42649	29.0975
7.32293	5.14681	28.3919
6.88771	4.98649	27.6314
6.50747	4.93753	26.8447
6.19348	4.98915	26.0556
5.95261	5.13022	25.2839
5.78813	5.35097	24.5462
5.7007	5.64377	23.8565
5.68932	6.00331	23.2276
5.75211	6.42627	22.6719
5.88695	6.9107	22.2021
6.0917	7.45513	21.8316
6.36438	8.05755	21.5755
6.70302	8.71415	21.4505
7.10524	9.4179	21.4747
7.56777	10.1568	21.6677
8.08558	10.9121	22.0494
8.65089	11.6562	22.638
9.25194	12.3508	23.4474
9.87171	12.9462	24.4822
10.4866	13.3818	25.7325
11.0656	13.5897	27.1667
11.5704	13.5023	28.7254
11.9568	13.0644	30.3179
12.1783	12.2488	31.8251
12.1924	11.0722	33.1112
11.9684	9.60437	34.0452
11.4956	7.96526	34.5284
10.7895	6.30499	34.5182
9.89261	4.77232	34.0378
8.86855	3.48228	33.1667
7.7913	2.49622	32.0154
6.73228	1.82059	30.6969
5.74994	1.42104	29.3049
4.88416	1.24256	27.9054
4.15584	1.22695	26.5385
3.57007	1.32389	25.2251
3.12083	1.49555	23.9743
2.79577	1.71691	22.789
2.58	1.97395	21.6696
2.45879	2.26112	20.6157
2.41926	2.57903	19.6274
2.45121	2.93256	18.7054
2.54748	3.32957	17.8515
2.7039	3.78003	17.0691
2.91912	4.29555	16.3632
3.19441	4.88903	15.7412
3.53333	5.57444	15.2141
3.94156	6.36649	14.7966
4.42654	7.28	14.5093
4.99723	8.32875	14.38
5.66354	9.52342	14.4455
6.43551	10.8683	14.7538
7.32207	12.3558	15.3658
8.32882	13.9589	16.3557
9.45484	15.6194	17.8086
10.6878	17.2342	19.8124
11.997	18.6396	22.4396
13.3256	19.601	25.7152
14.5807	19.8179	29.5676
15.6281	18.9644	33.7699
16.2954	16.7817	37.8964
16.3926	13.2208	41.3445
15.7583	8.58131	43.4739
14.3229	3.53285	43.8598
12.1649	-1.08098	42.5327
9.51569	-4.59511	40.0012
6.69353	-6.78721	36.9933
3.99738	-7.85541	34.1117
1.62683	-8.18692	31.6644
-0.335925	-8.14241	29.7093
-1.89722	-7.96808	28.1795
-3.11139	-7.80191	26.9789
-4.0495	-7.70941	26.0256
-4.78148	-7.71513	25.2619
-5.36821	-7.82267	24.6524
-5.8591	-8.02563	24.1775
-6.29241	-8.31305	23.8285
-6.69654	-8.67176	23.6038
-7.09158	-9.08711	23.5064
-7.49069	-9.54271	23.5415
-7.90109	-10.0198	23.7156
-8.32483	-10.4964	24.0341
-8.75915	-10.9468	24.4999
-9.19669	-11.341	25.111
-9.62555	-11.6456	25.8577
-10.0296	-11.8251	26.7205
-10.3887	-11.8453	27.6674
-10.68	-11.6774	28.653
-10.8795	-11.3044	29.6191
-10.9645	-10.726	30.4992
-10.9168	-9.96347	31.2246
-10.7261	-9.06014	31.7347
-10.3929	-8.07776	31.9858
-9.92989	-7.08773	31.9589
-9.36146	-6.15974	31.662
-8.72111	-5.3509	31.1267
-8.04707	-4.69852	30.3999
-7.37736	-4.21831	29.5348
-6.74555	-3.90749	28.582
-6.17794	-3.75082	27.5848
-5.69252	-3.72711	26.577
-5.29943	-3.81457	25.5839
-5.00246	-3.99436	24.6238
-4.80084	-4.25226	23.7101
-4.69113	-4.57912	22.8539
-4.66872	-4.97036	22.0646
-4.72905	-5.42517	21.3519
-4.86827	-5.94544	20.7263
-5.08371	-6.53474	20.1998
-5.37392	-7.19713	19.7869
-5.73856	-7.93592	19.5051
-6.17803	-8.75217	19.3756
-6.69286	-9.64276	19.4237
-7.28284	-10.5979	19.6785
-7.94585	-11.598	20.1727
-8.67629	-12.61	20.9399
-9.46302	-13.5829	22.0113
-10.287	-14.4446	23.408
-11.1185	-15.1005	25.1314
-11.9149	-15.4364	27.149
-12.6192	-15.3304	29.3795
-13.1615	-14.6757	31.6818
-13.4643	-13.413	33.8551
-13.454	-11.568	35.6615
-13.0768	-9.27512	36.8723
-12.3165	-6.76919	37.3315
-11.207	-4.33518	37.008
-9.83266	-2.22942	36.0059
-8.31202	-0.610451	34.524
-6.7717	0.48631	32.7842
-5.3201	1.12453	30.9698
-4.03117	1.41804	29.1985
-2.94133	1.4863	27.5269
-2.05581	1.42874	25.9714
-1.3589	1.31676	24.5275
-0.823765	1.19605	23.1836
-0.419803	1.09277	21.9274
-0.117288	1.01993	20.7488
0.110156	0.982524	19.6398
0.28463	0.981292	18.5945
0.423962	1.01521	17.6084
0.542211	1.08302	16.6779
0.650372	1.18414	15.8001
0.757125	1.31914	14.9728
0.869529	1.49002	14.1943
0.993628	1.70031	13.4632
1.13496	1.95519	12.7789
1.29901	2.2616	12.1417
1.49153	2.62836	11.5529
1.71889	3.06642	11.0152
1.9884	3.589	10.5331
2.30852	4.21184	10.1141
2.68918	4.9534	9.76914
3.14203	5.83486	9.51453
3.68059	6.8798	9.37375
4.32043	8.11331	9.38025
5.07901	9.55995	9.58103
5.9752	11.2398	10.0411
7.02811	13.1611	10.8488
8.25471	15.3087	12.1202
9.66551	17.6242	14.0011
11.2572	19.9778	16.6613
13.0014	22.1311	20.2706
14.8273	23.6983	24.9442
16.6015	24.1305	30.6415
18.1073	22.7709	37.0194
19.04	19.0491	43.2914
19.0418	12.8451	48.2365
17.8025	4.88145	50.5557
15.2183	-3.24716	49.5975
11.5252	-9.75575	45.964
7.26901	-13.7014	41.2638
3.07493	-15.3557	37.0712
-0.61119	-15.6064	34.1497
-3.61024	-15.2191	32.5191
-5.93201	-14.5884	31.8837
-7.6633	-13.8359	31.914
-8.89782	-12.9593	32.3325
-9.71012	-11.9291	32.9143
-10.1539	-10.7362	33.4755
-10.2704	-9.4095	33.8704
-10.0982	-8.01548	33.9968
-9.68166	-6.64404	33.8025
-9.07413	-5.38761	33.2862
-8.33683	-4.3205	32.4887
-7.53356	-3.48567	31.4763
-6.72398	-2.89217	30.3228
-5.95762	-2.52196	29.0945
-5.27049	-2.34111	27.8433
-4.68461	-2.31081	26.6051
-4.20985	-2.39528	25.4027
-3.84694	-2.56606	24.2495
-3.59076	-2.8033	23.1537
-3.43327	-3.09528	22.1201
-3.36567	-3.43712	21.1529
-3.37996	-3.82927	20.2561
-3.46982	-4.27617	19.4346
-3.63109	-4.78505	18.6949
-3.86188	-5.3651	18.0453
-4.16253	-6.02668	17.4973
-4.53536	-6.7805	17.0658
-4.98439	-7.6367	16.7707
-5.51485	-8.60339	16.6375
-6.13256	-9.68457	16.6991
-6.84296	-10.8769	16.9963
-7.64976	-12.1654	17.5785
-8.55288	-13.5165	18.5022
-9.5456	-14.8708	19.8275
-10.6106	-16.1336	21.6091
-11.7152	-17.1672	23.8803
-12.8056	-17.7891	26.6291
-13.8023	-17.7844	29.7649
-14.5988	-16.9416	33.0868
-15.0673	-15.1175	36.2687
-15.0774	-12.3234	38.8899
-14.5266	-8.79315	40.5319
-13.3799	-4.97637	40.9249
-11.6992	-1.41817	40.0739
-9.64298	1.43529	38.2685
-7.42733	3.38695	35.9507
-5.26447	4.50026	33.5302
-3.31153	4.99252	31.2681
-1.65072	5.10912	29.2698
-0.298751	5.04885	27.54
0.77077	4.94513	26.0411
1.60564	4.87642	24.7285
2.2598	4.88395	23.5662
2.78463	4.98666	22.5301
3.22504	5.19157	21.6062
3.61834	5.50014	20.7887
3.9947	5.912	20.078
4.37816	6.42667	19.4795
4.78786	7.04422	19.0033
5.23914	7.76483	18.6644
5.74427	8.58775	18.4826
6.31297	9.50941	18.4834
6.95226	10.5208	18.6983
7.66596	11.6037	19.1639
8.45351	12.7264	19.9209
9.30809	13.8378	21.0101
10.214	14.8623	22.4656
11.1437	15.6956	24.3036
12.0541	16.2055	26.5055
12.8844	16.2417	28.9987
13.5558	15.6595	31.6374
13.9766	14.3602	34.1956
14.0533	12.3411	36.386
13.7108	9.73726	37.914
12.9161	6.82392	38.5621
11.6977	3.95901	38.2682
10.15	1.47755	37.1535
8.41547	-0.410151	35.4719
6.65035	-1.65954	33.511
4.98837	-2.35935	31.503
3.51883	-2.66165	29.5875
2.28273	-2.72014	27.8222
1.28216	-2.65762	26.2141
0.4942	-2.55867	24.7479
-0.116375	-2.47536	23.4027
-0.588171	-2.43655	22.1603
-0.957847	-2.45651	21.0071
-1.25758	-2.54134	19.9338
-1.51433	-2.6934	18.9346
-1.75015	-2.91409	18.0063
-1.98293	-3.20562	17.148
-2.22747	-3.57188	16.3605
-2.49635	-4.01897	15.6471
-2.80088	-4.55534	15.0133
-3.15177	-5.19172	14.4677
-3.55976	-5.94089	14.0234
-4.03599	-6.81714	13.6984
-4.59222	-7.83522	13.5181
-5.24082	-9.0086	13.5168
-5.99437	-10.3465	13.7401
-6.8648	-11.8492	14.2477
-7.86167	-13.5003	15.1147
-8.9894	-15.2563	16.4313
-10.2428	-17.0311	18.2978
-11.6004	-18.678	20.8109
-13.016	-19.9724	24.0344
-14.4072	-20.6053	27.9518
-15.6468	-20.207	32.3983
-16.5589	-18.4265	36.9939
-16.9324	-15.0794	41.1234
-16.5618	-10.3336	44.0367
-15.3162	-4.81499	45.111
-13.2159	0.5228	44.18
-10.4682	4.78902	41.6855
-7.41674	7.55849	38.4597
-4.4217	8.95885	35.2873
-1.74559	9.42412	32.613
0.488355	9.39669	30.5447
2.27002	9.1839	29.0074
3.6528	8.95449	27.8773
4.71313	8.78436	27.0447
5.52738	8.69873	26.4303
6.16165	8.69827	25.9823
6.66897	8.77295	25.6685
7.08977	8.90846	25.4697
7.45351	9.08908	25.3745
7.78062	9.29869	25.3761
8.08424	9.52103	25.4697
8.3716	9.73973	25.6507
8.64522	9.93828	25.9134
8.90383	10.1003	26.2497
9.14313	10.21	26.6484
9.3565	10.2529	27.0941
9.53578	10.2174	27.5678
9.67211	10.0955	28.0461
9.75678	9.88465	28.5032
9.78236	9.58877	28.9119
9.74364	9.21859	29.2459
9.63863	8.79142	29.4826
9.46919	8.32979	29.6049
9.24131	7.85925	29.6035
8.9649	7.40569	29.4773
8.65306	6.99271	29.233
8.32099	6.63947	28.884
7.98468	6.35956	28.4485
7.65966	6.16075	27.9468
7.35988	6.04568	27.4001
7.09704	6.01306	26.8287
6.88024	6.05906	26.2513
6.71601	6.17851	25.685
6.60851	6.36589	25.145
6.55998	6.61591	24.6454
6.57117	6.92372	24.1989
6.64168	7.28479	23.8183
6.7703	7.69457	23.5156
6.95516	8.14789	23.3033
7.1937	8.63825	23.1939
7.48261	9.15696	23.1997
7.81748	9.6922	23.3328
8.19243	10.2281	23.6037
8.59956	10.7438	24.0207
9.02841	11.2134	24.5874
9.4654	11.6053	25.3009
9.89338	11.8842	26.1485
10.2915	12.0128	27.1054
10.6358	11.9567	28.1324
10.9	11.6894	29.1754
11.0579	11.1994	30.1676
11.0862	10.496	31.0355
10.9681	9.61305	31.7075
10.6971	8.6075	32.1252
10.2792	7.5528	32.2534
9.73392	6.52732	32.0859
9.0926	5.60134	31.6454
8.39435	4.82639	30.9763
7.68076	4.23019	30.1345
6.99064	3.8177	29.1771
6.35605	3.57677	28.1548
5.8002	3.48556	27.1079
5.33727	3.51934	26.0665
4.97368	3.65535	25.0519
4.71001	3.8755	24.0794
4.54311	4.16731	23.1603
4.46795	4.52371	22.3037
4.4791	4.94225	21.5184
4.57173	5.42404	20.8135
4.74219	5.97266	20.1994
4.98829	6.59304	19.6886
5.30924	7.29038	19.2963
5.70547	8.06878	19.0412
6.17813	8.92968	18.9464
6.72844	9.86977	19.0393
7.3567	10.8782	19.3521
8.061	11.933	19.9205
8.83541	12.997	20.7819
9.66772	14.0125	21.9702
10.5367	14.8981	23.5079
11.409	15.5468	25.3936
12.2365	15.8306	27.5868
12.9554	15.6151	29.9897
13.4873	14.7873	32.4363
13.7473	13.2949	34.6951
13.6568	11.1882	36.5001
13.1631	8.64271	37.6093
12.259	5.9401	37.8788
10.9952	3.39921	37.315
9.47602	1.28283	36.0723
7.83738	-0.272702	34.3916
6.21537	-1.26912	32.5146
4.71847	-1.80494	30.6228
3.41379	-2.01635	28.8192
2.32776	-2.03195	27.1445
1.45582	-1.95149	25.6022
0.774358	-1.84264	24.1799
0.250958	-1.74663	22.8618
-0.148559	-1.68591	21.6338
-0.456029	-1.6711	20.485
-0.699044	-1.70622	19.4077
-0.900479	-1.79223	18.3964
-1.07883	-1.92934	17.4476
-1.24893	-2.11844	16.5587
-1.42283	-2.36186	15.7285
-1.61064	-2.66383	14.9568
-1.82127	-3.03071	14.2449
-2.06316	-3.47113	13.5956
-2.34475	-3.99608	13.0137
-2.67502	-4.61894	12.5071
-3.0638	-5.35544	12.0871
-3.52213	-6.2234	11.7706
-4.06238	-7.24217	11.5813
-4.69834	-8.43131	11.552
-5.44494	-9.80825	11.7282
-6.3176	-11.3841	12.1708
-7.33089	-13.1564	12.9601
-8.496	-15.0984	14.1978
-9.81649	-17.1417	16.0061
-11.2815	-19.1537	18.5179
-12.856	-20.91	21.8519
-14.4668	-22.0726	26.0629
-15.9879	-22.1916	31.0593
-17.2287	-20.7696	36.4987
-17.9369	-17.4258	41.7088
-17.8346	-12.1594	45.7356
-16.6996	-5.59004	47.6335
-14.4777	1.07919	46.9601
-11.3663	6.54757	44.1431
-7.78353	10.0864	40.3003
-4.20955	11.7994	36.5808
-1.00775	12.2859	33.6365
1.65097	12.1538	31.5949
3.75153	11.792	30.3111
5.35962	11.3827	29.5793
6.56424	10.9858	29.2219
7.44855	10.6057	29.1057
8.07998	10.2288	29.1333
8.50975	9.84113	29.2325
8.77603	9.43454	29.3483
8.90773	9.00919	29.439
8.92802	8.57263	29.474
8.85694	8.13799	29.4328
8.71315	7.72143	29.3046
8.51481	7.33966	29.0872
8.27978	7.00771	28.7858
8.02536	6.73743	28.411
7.76778	6.53671	27.9772
7.52156	6.40952	27.5006
7.29915	6.35646	26.9981
7.11061	6.37559	26.4861
6.96361	6.46337	25.9802
6.86356	6.61541	25.4948
6.81393	6.827	25.0431
6.81654	7.09341	24.6379
6.87192	7.4099	24.2909
6.97952	7.77148	24.0138
7.13791	8.17248	23.8179
7.34482	8.60606	23.7143
7.59707	9.0635	23.7137
7.89036	9.53349	23.8261
8.21898	10.0015	24.0598
8.57548	10.4491	24.4207
8.95021	10.854	24.9104
9.33098	11.19	25.5248
9.70279	11.4281	26.2517
10.0479	11.5388	27.0693
10.3461	11.4951	27.9444
10.5759	11.2767	28.8326
10.716	10.875	29.6801
10.7478	10.2975	30.4279
10.6578	9.56961	31.0186
10.4401	8.73479	31.4041
10.0991	7.84931	31.5531
9.64911	6.97468	31.4556
9.11422	6.16831	31.124
8.52504	5.47548	30.5884
7.91513	4.92464	29.8906
7.31703	4.52686	29.076
6.759	4.27886	28.1878
6.26297	4.16789	27.2628
5.84395	4.17687	26.3309
5.51054	4.28842	25.4148
5.26611	4.48757	24.5319
5.1104	4.76308	23.6962
5.04094	5.1077	22.9192
5.05429	5.51778	22.2118
5.14699	5.99253	21.585
5.3161	6.53304	21.0506
5.55948	7.14125	20.6226
5.87584	7.81872	20.3167
6.26441	8.56526	20.152
6.72458	9.37722	20.1503
7.25511	10.2454	20.3368
7.85316	11.1524	20.7388
8.51302	12.0698	21.3844
9.22438	12.9548	22.2989
9.97047	13.7475	23.4996
10.7259	14.37	24.9877
11.4547	14.7288	26.7376
12.1095	14.7234	28.6859
12.6323	14.2628	30.7218
12.9584	13.2899	32.6868
13.0247	11.8094	34.3878
12.7816	9.90926	35.6301
12.2072	7.76058	36.2629
11.3178	5.58803	36.2236
10.1719	3.6148	35.5566
8.86047	2.00521	34.3956
7.48942	0.831746	32.9165
6.15788	0.0786741	31.2856
4.94204	-0.32754	29.6267
3.88812	-0.481772	28.0142
3.01415	-0.473242	26.4827
